budget,genres,original_language,runtime,vote_average,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Romance,Science,TV,Thriller,War,Western,succes_commercial
1500000,Drama,en,98.0,6.8,Henry Bean,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2000000,Thriller Crime Horror,en,108.0,6.3,Steven R. Monroe,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
4000000,Comedy Crime Thriller Romance,en,90.0,6.2,John Dahl,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,Comedy,en,88.0,3.9,Adam Jay Epstein,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Drama,en,91.0,4.7,Mario Van Peebles,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5000000,Horror Thriller,en,84.0,5.2,Christopher B. Landon,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
220000,Action Crime Thriller,es,81.0,6.6,Robert Rodriguez,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
15000000,Drama,en,106.0,6.0,Gus Van Sant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
57000000,Drama History Romance,en,131.0,5.5,John Madden,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
24000000,Comedy Crime Thriller,en,108.0,5.9,Neil LaBute,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
18339750,Drama History War,de,156.0,7.7,Oliver Hirschbiegel,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
20000000,Action Adventure Drama Thriller,en,96.0,6.1,Walter Hill,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
225000,Comedy Drama,en,98.0,7.0,Whit Stillman,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
45000000,Horror Action,en,120.0,6.5,Stephen Norrington,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
20000000,Action Crime Drama Thriller,en,109.0,6.3,David Ayer,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2450000,Drama Family,en,105.0,4.6,Carmen Marron,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4000000,Drama,en,118.0,6.5,David Gordon Green,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
14000000,Comedy,en,98.0,6.8,Jon Turteltaub,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Comedy Romance,en,90.0,7.0,Kevin Jordan,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
15000000,Action Comedy,en,94.0,6.0,Peter Atencio,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Comedy Drama Romance,en,90.0,4.8,Michael Meredith,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
4500000,Adventure Drama,en,116.0,6.9,John Huston,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
9300000,Animation Science Fiction,en,90.0,6.2,Gerald Potterton,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
60000000,Comedy,en,103.0,5.6,Charles Shyer,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
75000000,Science Fiction,en,134.0,5.8,Barry Levinson,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
0,Drama Crime,en,100.0,0.0,Tony Kaye,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
7500000,Comedy Drama Mystery,en,103.0,6.5,Aaron Schneider,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
80000000,Drama Mystery Thriller,en,126.0,6.2,Jon Turteltaub,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
30000000,Action Adventure Crime,en,116.0,6.8,Jan de Bont,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1250000,Drama,en,118.0,6.8,John Ford,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
19000000,Horror Thriller,en,144.0,8.1,Stanley Kubrick,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
18000000,Drama Mystery Thriller,en,108.0,7.3,Brian De Palma,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,Comedy Crime Drama,en,93.0,5.8,Richard Shepard,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
35000000,Comedy Music,en,96.0,6.6,Jake Kasdan,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
15000000,Adventure Drama,en,98.0,4.8,Michael Chapman,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Horror,en,98.0,5.9,Kevin Tenney,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
15000000,Drama Comedy Romance,en,94.0,5.0,David Raynr,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
75000000,Animation Family,en,87.0,5.9,Chris Renaud,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
12806000,Drama,es,125.0,7.2,Alejandro Amen\u00e1bar,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Drama Mystery Thriller,en,105.0,6.0,Kasi Lemmons,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
10000000,Drama Comedy,en,124.0,6.9,John Madden,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
80000000,Adventure Family Science Fiction,en,130.0,5.0,Stephen Hopkins,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
0,Animation Family,en,84.0,5.6,Norton Virgien,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Comedy Drama,en,100.0,7.0,Tyler Perry,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Action Comedy,en,107.0,6.5,Peter Cattaneo,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Drama Comedy Romance,en,97.0,7.4,Richard Ayoade,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,Action Drama Family Thriller,en,110.0,6.5,David Nixon,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,Drama Crime Thriller,en,0.0,4.3,David M. Matthews,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,Thriller Drama Mystery,ru,105.0,7.4,Andrey Zvyagintsev,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
15000000,Adventure Animation Comedy Family,en,87.0,5.8,Deryck Broom,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6244087,Adventure Western,en,145.0,7.6,Sam Peckinpah,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
70000000,Action Comedy Thriller,en,101.0,5.3,Hugh Johnson,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
7000000,Crime Thriller Comedy,en,108.0,6.0,Stephen Milburn Anderson,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,Science Fiction Comedy,en,90.0,4.2,Scott Dow,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
90000000,Adventure Family Fantasy,en,106.0,5.9,Thor Freudenthal,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
30000000,Mystery Thriller,en,90.0,7.1,James Mangold,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
15000000,Horror,en,93.0,6.0,George A. Romero,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
250000,Comedy Drama Romance,en,113.0,6.7,Kevin Smith,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
13,Horror,en,84.0,2.0,Ivan Kavanagh,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
7500000,Drama Romance,en,100.0,6.8,Lone Scherfig,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3000000,Horror,en,87.0,5.7,Jack Sholder,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
1500000,Action,en,92.0,6.6,Newt Arnold,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2500000,Drama Romance,en,104.0,7.1,Gus Van Sant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
45000000,Action Thriller,en,103.0,4.0,George P. Cosmatos,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
21000000,Action Adventure Comedy Family Fantasy,en,96.0,5.1,Stuart Gillard,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3500000,Action,en,91.0,5.6,Angela Robinson,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7000000,Drama,en,99.0,6.4,David Mamet,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
60000000,Crime Drama Mystery Thriller,en,116.0,6.1,Simon West,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
30000000,Action Adventure Horror Thriller,en,97.0,5.1,Bruce Hunt,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
60000000,Action Adventure Drama History Romance,en,140.0,6.3,Tony Bill,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
20000000,Comedy Romance Crime Drama Mystery,en,148.0,6.5,Paul Thomas Anderson,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0
60000000,Drama Mystery Thriller,en,108.0,6.2,M. Night Shyamalan,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
5500000,Comedy Crime Drama,en,129.0,7.9,George Roy Hill,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
20000000,Comedy Fantasy,en,83.0,4.1,David Zucker,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2700000,Romance Science Fiction Horror Action Crime,en,93.0,5.9,Mike Marvin,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,1
165000000,Family Animation Comedy Adventure,en,108.0,7.1,Rich Moore,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Action Adventure Fantasy,en,105.0,4.8,Gerry Lively,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
11000000,Drama Adventure Romance,en,98.0,5.1,William A. Graham,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,Comedy Drama Family Fantasy Science Fiction,cn,86.0,6.1,Stephen Chow,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,1
0,Thriller Drama,en,100.0,4.7,Michael Winterbottom,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
47000000,Horror Mystery,en,92.0,5.9,Steven Quale,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1
3000000,Science Fiction,en,112.0,5.7,Xavier Gens,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
0,Crime Drama Thriller,en,95.0,5.3,Neema Barnette,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
75000000,Adventure Fantasy Animation Action Comedy,en,93.0,4.3,Henry Selick,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
28000000,Drama Music Romance,en,136.0,7.3,James Mangold,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1
300000,Documentary,en,101.0,5.5,Pan Nalin,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1000000,Drama Action,en,114.0,4.7,Johnny Remo,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
10000000,Comedy Drama Music,en,107.0,6.6,Dan Fogelman,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,Action Comedy Crime Drama,en,88.0,5.1,Ian Fitzgibbon,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
40000000,Action Comedy Crime,en,91.0,5.3,Julie Anne Robinson,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
9000000,Thriller Action Drama,en,96.0,5.6,Ekachai Uekrongtham,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
7000000,Drama Romance,en,96.0,7.7,Thaddeus O'Sullivan,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
20000000,Adventure,en,107.0,6.2,Kevin Reynolds,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7000000,Crime Drama,en,114.0,6.8,Bennett Miller,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
20000000,Action Adventure Fantasy Horror Science Fiction,en,97.0,5.2,Renny Harlin,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,1
4000000,Fantasy,en,101.0,6.6,Dave McKean,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
10000000,Comedy Romance Family,en,79.0,3.8,Allan Arkush,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
50000000,Action Drama Thriller,en,114.0,5.9,Costa-Gavras,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
20000000,Comedy Animation Adventure Family,en,83.0,5.3,Wayne Thornley,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Action Adventure Science Fiction,en,100.0,5.9,David Webb Peoples,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
26000000,Adventure Family Science Fiction Thriller,en,94.0,4.9,Jonathan Frakes,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
55000000,Drama Action Thriller Crime,en,94.0,6.0,William Friedkin,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
70000000,Adventure Science Fiction Action,en,101.0,5.5,Paul W.S. Anderson,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
6000000,Action Adventure Fantasy Science Fiction,en,107.0,4.6,Sylvio Tabet,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0
20000000,Drama,en,100.0,6.3,John Wells,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
110000000,Action Adventure Comedy,en,120.0,5.7,Frank Coraci,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
30000000,Fantasy Adventure Animation,ru,85.0,6.4,Maksim Fadeev,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
70000000,Comedy Drama,en,111.0,5.2,Ron Howard,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
15000000,Action Comedy Crime Mystery,en,103.0,7.2,Shane Black,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
55000000,Drama,en,117.0,7.7,Gabriele Muccino,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Drama,en,107.0,6.8,Andrew Erwin,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Drama Action Crime Foreign,hi,130.0,5.4,Rohan Sippy,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
42000000,Fantasy Thriller Horror,en,100.0,5.6,Catherine Hardwicke,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1
37000000,Comedy,en,109.0,6.3,Keenen Ivory Wayans,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Adventure Drama Action Romance,zh,119.0,7.1,Zhang Yimou,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
800000,Drama Romance,en,88.0,7.8,Peter Sollett,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3500000,Crime Drama Mystery Thriller,en,98.0,5.2,Amanda Gusack,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
2000000,Fantasy Adventure Animation Comedy Family,en,90.0,6.7,Jerry Rees,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
15000000,Comedy Drama Romance,en,124.0,6.2,Francis Ford Coppola,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
120000000,Action Adventure Comedy,en,106.0,5.2,McG,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
25000000,Drama Mystery Thriller,en,107.0,5.9,Atom Egoyan,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
15000000,Drama Comedy War Crime Thriller,en,98.0,6.5,Gregor Jordan,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0
0,Horror Thriller,en,84.0,6.1,Joel Anderson,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
46000,Drama,ps,83.0,6.3,Siddiq Barmak,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
28000000,Comedy Romance,en,90.0,6.6,Peter Chelsom,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,Comedy Drama Romance,en,94.0,5.7,Maria Maggenti,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
40000000,Comedy Adventure Fantasy Science Fiction Action,en,110.0,6.2,Joe Dante,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,1
3600000,Drama Romance,en,112.0,7.1,Mike Figgis,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
23000000,Drama,en,102.0,6.6,Neil Jordan,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Horror Thriller,en,96.0,3.9,Deon Taylor,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
130000000,Adventure Animation Mystery,en,107.0,6.7,Steven Spielberg,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,Horror Thriller,en,96.0,5.0,Jamie Blanks,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
13000000,Drama,en,110.0,6.4,Douglas McGrath,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
120000000,Family Adventure Animation Comedy,en,78.0,5.4,Rob Minkoff,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
82000000,Action Fantasy Thriller,en,110.0,5.9,Zack Snyder,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
900000,Documentary,en,97.0,6.8,L\u00e9a Pool,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Thriller Comedy Horror,en,87.0,0.0,Mitchell Altieri,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
31000000,Comedy Horror,en,103.0,6.2,Frank Marshall,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
700000,Drama Comedy,en,87.0,5.3,Anna Mastro,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Drama,en,87.0,5.5,Mary Pat Kelly,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
11000000,Drama Comedy Romance,en,98.0,6.3,Dustin Hoffman,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
800000,Drama,fa,123.0,7.7,Asghar Farhadi,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Action Adventure Drama,en,132.0,6.3,Randall Wallace,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
42000000,Adventure Fantasy Action Western Thriller,en,100.0,6.3,Sngmoo Lee,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0
7500000,Thriller Science Fiction Mystery,en,95.0,6.7,Vincenzo Natali,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,0
19000000,Comedy,en,108.0,6.0,Todd Strauss-Schulson,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
7500000,Comedy Drama,en,109.0,5.8,Tony Richardson,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
12000000,Drama Crime,en,121.0,6.9,John Dahl,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2300000,Thriller Drama,en,97.0,5.6,Shyam Madiraju,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
15500000,Mystery Crime Drama Thriller,en,93.0,5.5,Wayne Beach,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
12500000,Drama Family,en,118.0,6.3,William Dear,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
20000000,History Drama,en,127.0,7.4,Ava DuVernay,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
150000000,Adventure Action Thriller Science Fiction,en,107.0,6.2,Gavin Hood,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
92620000,Drama Science Fiction,de,153.0,8.0,Fritz Lang,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
10000000,Comedy Romance,en,99.0,6.5,Bobcat Goldthwait,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,Documentary,en,94.0,7.4,Robert Kenner,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
8000000,Drama Comedy Romance,en,93.0,6.1,Miguel Arteta,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
550000,Drama Thriller,en,98.0,4.6,Amy Holden Jones,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
140000000,Action Adventure Science Fiction,en,124.0,6.6,Joe Johnston,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
8000000,Drama,en,116.0,6.9,Craig Brewer,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
55000000,Animation Comedy Family,en,91.0,5.7,Jimmy Hayward,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
50000000,Drama History Romance,en,135.0,5.5,Roland Joff\u00e9,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
6500000,Drama Thriller,en,116.0,6.5,Zal Batmanglij,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1500000,Horror Thriller,en,103.0,6.8,James Wan,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
17000000,Adventure Drama Action Romance,zh,120.0,7.2,Ang Lee,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
12000000,Action Thriller Science Fiction,fr,84.0,6.5,Pierre Morel,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
0,Romance Thriller Western,en,84.0,6.6,John Maclean,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,1
1300000,Crime Drama Horror Thriller,en,102.0,6.7,Renny Harlin,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
55000000,Comedy Crime Drama Thriller,en,109.0,5.9,Danny DeVito,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
10000000,Horror Comedy Science Fiction,en,93.0,5.7,Joseph Kahn,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0
0,Fantasy,en,125.0,6.0,Mike Nichols,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
80000000,Action Crime Science Fiction Thriller,en,138.0,6.8,John Woo,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
0,History Drama,en,120.0,6.4,Emilio Estevez,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
10000000,War History Drama,es,125.0,5.8,Rafa Lara,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
21500000,Drama Thriller Mystery,en,117.0,7.0,Mark Pellington,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
100000000,Action Adventure Fantasy Science Fiction Thriller,en,85.0,2.9,James Wong,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,0
75000000,Adventure Animation Action Comedy Family,en,95.0,5.9,Bobby Farrelly,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
